p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,0.6737592305901139,0.786,0.232,0,0,MFAP5
0,2.718207608887041,0.618,0.064,0,0,SULF2
0,1.6330204046595045,0.693,0.139,0,0,TMEM176B
0,1.874127412211131,0.654,0.101,0,0,EVA1B
0,0.8243108785216244,0.913,0.36,0,0,S100A13
0,2.350771026026779,0.634,0.081,0,0,BMP1
0,1.1444567213575891,0.937,0.384,0,0,NNMT
0,1.5268831544184063,0.684,0.132,0,0,TMEM45A
0,1.6585459302953316,0.663,0.111,0,0,SSPN
0,1.5583131229704201,0.983,0.432,0,0,CCDC80
0,1.3482838207921461,0.71,0.162,0,0,ARL1
0,0.9430588448437209,0.974,0.427,0,0,FBLN1
0,1.7696451293106776,0.656,0.111,0,0,IKBIP
0,1.257595844544346,0.725,0.18,0,0,MMP14
0,0.9538950457225196,0.812,0.268,0,0,KDELR1
0,1.443813280464678,0.7,0.156,0,0,C1orf122
0,2.8281696147028415,0.628,0.086,0,0,SERPINE2
0,1.582926585560147,0.651,0.109,0,0,DPYSL3
0,1.8754033718558891,0.632,0.09,0,0,SEMA3C
0,1.2093269675286868,0.886,0.345,0,0,NBL1
0,1.3071248991455866,0.673,0.132,0,0,FNDC3B
0,1.1829377362634723,0.699,0.158,0,0,HSPG2
0,1.2714375055770812,0.91,0.37,0,0,CTGF
0,0.7884997351810671,0.8,0.263,0,0,GNAI2
0,0.8556994817021699,0.72,0.183,0,0,SH3BP5
0,1.726818680243177,0.631,0.095,0,0,RHOBTB3
0,1.8215086982802933,0.637,0.101,0,0,LOXL1
0,0.9922160881655357,0.961,0.425,0,0,SERPINF1
0,0.7499252326349581,0.788,0.253,0,0,SELENOF
0,1.0669287206021818,0.909,0.375,0,0,IGFBP4
0,1.4382389218645006,0.695,0.161,0,0,YIF1A
0,1.3852371874026645,0.705,0.171,0,0,KLF2
0,2.1493147071140113,0.62,0.087,0,0,RGS3
0,1.0152263782841167,0.682,0.149,0,0,NFIX
0,1.5057094790412806,0.956,0.423,0,0,GNAS
0,0.6759181530209869,0.842,0.309,0,0,ATP5PF
0,1.8051276858779146,0.645,0.113,0,0,RAB31
0,2.2412618248600547,0.6,0.068,0,0,PYCR1
0,2.088475883856307,0.603,0.072,0,0,P3H3
0,0.5379689738296344,0.782,0.251,0,0,CAVIN3
0,0.8900715329187895,0.774,0.243,0,0,RTRAF
0,0.964522224246395,0.829,0.298,0,0,C9orf16
0,1.3453012306183922,0.679,0.149,0,0,NME4
0,3.1595586714418586,0.573,0.043,0,0,HMCN1
0,1.304879580371248,0.663,0.135,0,0,FKBP7
0,0.8131435155698902,0.8,0.272,0,0,ATP5MC3
0,0.49085914567976996,0.871,0.344,0,0,MT-ND4L
0,1.0121151965753938,0.838,0.311,0,0,MYDGF
0,0.890391755971244,0.875,0.349,0,0,JTB
0,1.4472948912659138,0.637,0.111,0,0,RUNX1
0,2.8837656315608675,0.571,0.045,0,0,VGLL3
0,0.43426072570760255,0.776,0.251,0,0,SOX4
0,1.3182185686288874,0.881,0.356,0,0,HSPA1B
0,1.6589404646896497,0.994,0.469,0,0,COL6A2
0,3.116623909259389,0.566,0.041,0,0,EDIL3
0,1.164995738064793,0.681,0.158,0,0,TMEM167A
0,2.1914079093964185,0.993,0.47,0,0,LUM
0,0.615652171858541,0.845,0.322,0,0,CAVIN1
0,1.6485239865479278,0.63,0.108,0,0,ITGAV
0,0.9855653349516418,0.704,0.185,0,0,BEX3
0,2.125418951523782,0.638,0.12,0,0,MTRNR2L1
0,2.434629089577271,0.573,0.056,0,0,MARVELD1
0,2.1075321120971293,0.591,0.078,0,0,FIBIN
0,0.981668792127567,0.702,0.189,0,0,PLTP
0,0.5110584041835127,0.87,0.358,0,0,EGR1
0,0.6341489083910896,0.69,0.178,0,0,SLIT3
0,0.6859030352031699,0.781,0.269,0,0,FIS1
0,0.6790343006646133,0.674,0.162,0,0,TPM2
0,1.1653006811698559,0.648,0.136,0,0,OMD
0,0.8533550547851683,0.683,0.172,0,0,MAP4
0,0.4305809845906058,0.715,0.204,0,0,CTSZ
0,1.1854438883367628,0.657,0.147,0,0,SMOC2
0,0.9385262112281036,0.721,0.211,0,0,PGRMC1
0,0.6290067679768487,0.841,0.331,0,0,RAB2A
0,0.7668277286366034,0.717,0.207,0,0,IGFBP6
0,1.600926821593131,0.61,0.101,0,0,COL16A1
0,0.40714925330040386,0.738,0.229,0,0,FGFR1
0,1.631913168963316,0.583,0.074,0,0,MXRA7
0,3.3541471895227177,0.556,0.048,0,0,TNC
0,0.8387585973773927,0.738,0.23,0,0,MRPL51
0,1.0642939879013187,0.639,0.131,0,0,TMEM98
0,1.1323305237460595,0.98,0.472,0,0,JUND
0,1.0869031267015208,0.655,0.148,0,0,LAMA4
0,0.9168837863495567,0.912,0.405,0,0,RABAC1
0,0.9716812848108242,0.648,0.143,0,0,ERLEC1
0,1.1415473251666477,0.636,0.131,0,0,PMEPA1
0,1.6228495042045161,0.602,0.098,0,0,P3H1
0,0.4114382194182644,0.789,0.285,0,0,GOLGA4
0,4.118598450109397,0.522,0.018,0,0,COL8A1
0,0.6107212872556114,0.899,0.395,0,0,C12orf57
0,1.1778380563811077,0.619,0.115,0,0,TMEM263
0,2.591875417261571,0.563,0.059,0,0,CDC42EP5
0,1.9497991563084762,0.562,0.059,0,0,GUCY1A1
0,1.5532613612499724,0.598,0.096,0,0,SLC2A4RG
0,0.8590250695190582,0.705,0.203,0,0,SELENOS
0,1.14846691420215,0.659,0.158,0,0,GTF2H5
0,1.1015291206588087,0.893,0.393,0,0,ARF4
0,0.49990460403462333,0.765,0.265,0,0,CTSB
0,1.6497537977556136,0.634,0.134,0,0,MTRNR2L8
0,0.6357573261154758,0.859,0.359,0,0,SEC11A
0,1.1020308055446053,0.687,0.189,0,0,DYNLT1
0,0.734315877023983,0.696,0.198,0,0,HEXA
0,0.7889824310870679,0.748,0.251,0,0,ATOX1
0,0.559655196408224,0.787,0.291,0,0,NUCB1
0,0.7382649774732623,0.744,0.248,0,0,ZNHIT1
0,0.7013899632383269,0.798,0.303,0,0,ZBTB20
0,1.5160543960709874,0.618,0.123,0,0,TMEM208
0,1.0644508465909708,0.644,0.15,0,0,SLC39A7
0,1.0411557792690096,0.959,0.465,0,0,CALD1
0,0.8716627316323611,0.686,0.193,0,0,RER1
0,0.5952260784267103,0.79,0.297,0,0,TMED10
0,0.724023820663331,0.735,0.242,0,0,RND3
0,0.7615884174443514,0.731,0.238,0,0,MAGED2
0,0.7117363838843882,0.709,0.216,0,0,ASPH
0,0.8412548681443992,0.661,0.169,0,0,ADD3
0,1.6394934671911499,0.576,0.084,0,0,MXD4
0,1.7581740328711393,0.577,0.085,0,0,MAP2K2
0,2.337902438749147,0.54,0.049,0,0,SSC5D
0,0.9119459366308619,0.655,0.164,0,0,RAB34
0,0.38468300680106604,0.749,0.258,0,0,DDX17
0,1.2570897228270792,0.614,0.124,0,0,RTL8C
0,1.2107478622805683,0.602,0.113,0,0,FMOD
0,1.4127511273645552,0.96,0.471,0,0,PPIB
0,1.3184157601549964,0.626,0.137,0,0,IFT20
0,0.6751998558179169,0.81,0.322,0,0,TPM1
0,1.5849550104815675,0.6,0.112,0,0,ISOC2
0,2.6682095342835974,0.527,0.04,0,0,SGCD
0,0.6441559108790186,0.804,0.317,0,0,RAP1B
0,0.6558236773931494,0.645,0.158,0,0,GLG1
0,1.802065655365442,0.565,0.078,0,0,A1BG
0,0.9217907349486403,0.665,0.181,0,0,CTSA
0,0.6319342883267622,0.883,0.399,0,0,DAD1
0,0.6506192824236604,0.702,0.218,0,0,ATP5F1C
0,0.7478000412658611,0.835,0.352,0,0,PRDX5
0,1.0387513499402723,0.615,0.132,0,0,SEC23A
0,0.6036070229269794,0.752,0.269,0,0,UQCR10
0,0.5085159069920866,0.73,0.247,0,0,ATP5IF1
0,0.9865393006774319,0.636,0.153,0,0,STMP1
0,1.862291501030652,0.951,0.469,0,0,HSPA1A
0,0.7194608577012502,0.888,0.406,0,0,RPS27L
0,1.1507533376478634,0.653,0.172,0,0,TXNL4A
0,0.902740969589727,0.911,0.431,0,0,SSR2
0,0.7022105425584957,0.888,0.408,0,0,SEC61G
0,1.5202221082565435,0.574,0.094,0,0,SEC24D
0,1.2623926875571152,0.602,0.122,0,0,CTDNEP1
0,1.4032659867538735,0.568,0.089,0,0,DDR2
0,1.2862766701793826,0.644,0.165,0,0,MAFB
0,0.9320501827611744,0.655,0.177,0,0,SURF4
0,0.4794137315433903,0.743,0.265,0,0,TMEM230
0,1.96615716897028,0.546,0.069,0,0,PLXDC1
0,1.618008880426816,0.562,0.085,0,0,MIR99AHG
0,0.40812035204977204,0.751,0.274,0,0,PTP4A2
0,1.1716603190480788,0.606,0.13,0,0,TPBG
0,3.008848732138726,0.509,0.034,0,0,B4GALT2
0,0.6580243711083461,0.691,0.216,0,0,LIMS1
0,0.7560975423605418,0.645,0.17,0,0,LAMB2
0,0.7893326271214809,0.616,0.141,0,0,FERMT2
0,0.4877431907955633,0.738,0.264,0,0,TFG
0,1.9148099517952073,0.532,0.059,0,0,CLMP
0,0.4133168907433883,0.784,0.312,0,0,ATP6AP2
0,1.2686307498935354,0.917,0.446,0,0,TUBA1A
0,0.9906955563620462,0.628,0.157,0,0,ERCC1
0,3.5298363049104413,0.506,0.036,0,0,THBS4
0,0.6852364483238218,0.764,0.294,0,0,TMED9
0,0.5874432143170009,0.691,0.222,0,0,LAMTOR1
0,0.5735967189468002,0.659,0.191,0,0,GOLGB1
0,1.2891159751302899,0.599,0.131,0,0,OAF
0,1.0235089844167877,0.585,0.117,0,0,CD276
0,3.145291982845814,0.496,0.029,0,0,AL078639.1
0,1.2166093847862098,0.577,0.112,0,0,COPA
0,0.8107259043640778,0.638,0.174,0,0,ADH5
0,0.29173108496454236,0.698,0.234,0,0,SDC2
0,1.6107189336995398,0.557,0.094,0,0,GOPC
0,0.4317690948069766,0.624,0.161,0,0,EEA1
0,0.5681524742305623,0.731,0.268,0,0,PSMB5
0,0.621016740862544,0.759,0.297,0,0,PGAM1
0,0.7219894928946482,0.934,0.473,0,0,EID1
0,0.9645364722697889,0.934,0.473,0,0,FOSB
0,1.0867252148306388,0.602,0.141,0,0,METTL26
0,0.8721810553618525,0.56,0.1,0,0,EVL
0,1.6707884914679414,0.53,0.07,0,0,NRP2
0,0.7336622855831336,0.897,0.437,0,0,SSR4
0,0.7229728743248622,0.649,0.189,0,0,PGLS
0,0.44097429094821955,0.7,0.24,0,0,RNF7
0,3.460094798293734,0.485,0.025,0,0,METRN
0,1.9298474917290838,0.522,0.063,0,0,LAMB1
0,0.9849452682592901,0.583,0.124,0,0,BCL7C
0,0.6945103872653129,0.912,0.454,0,0,SEC61B
0,0.8237908860449341,0.92,0.463,0,0,MGST3
0,0.2698580338368932,0.66,0.203,0,0,AES
0,0.3304742826052913,0.662,0.206,0,0,PDGFRB
0,1.8175245066138093,0.532,0.076,0,0,PLOD1
0,0.3591177634800612,0.706,0.25,0,0,OAT
0,0.3703062512049041,0.699,0.243,0,0,ATP5PD
0,0.8060471872236112,0.645,0.19,0,0,TUBA1C
0,1.199340171610708,0.518,0.063,0,0,JDP2
0,0.4557804787094544,0.899,0.444,0,0,CALR
0,1.1579641689122386,0.573,0.118,0,0,MAP4K4
0,0.8486914549520881,0.602,0.147,0,0,FUCA2
0,1.068237939139682,0.549,0.095,0,0,BOD1L1
0,2.3170256490495342,0.505,0.051,0,0,STEAP1
0,0.3740155926499257,0.718,0.264,0,0,SEPT2
0,1.4603122213540236,0.568,0.114,0,0,GARS
0,3.9059701592753124,0.474,0.02,0,0,SULF1
0,0.61494058355983106,0.775,0.322,0,0,RHOC
0,2.0479734070137723,0.513,0.06,0,0,PLAU
0,0.8860645393566926,0.614,0.161,0,0,YIPF3
0,0.9409204025939275,0.605,0.153,0,0,ARL2BP
0,0.8088027916691906,0.637,0.186,0,0,RALA
0,1.1148826917447061,0.588,0.137,0,0,TGFB1I1
0,2.258490530243488,0.504,0.054,0,0,SDC1
0,2.8685013392543874,0.997,0.547,0,0,COL3A1
0,1.1883511755462064,0.577,0.127,0,0,SEC61A1
0,1.8778270076375048,0.519,0.07,0,0,GALNT1
0,1.0476161962641901,0.569,0.12,0,0,YIPF5
0,0.8173120380225426,0.598,0.15,0,0,MPZL1
0,0.979142144087941,0.593,0.145,0,0,DAP
0,0.5983065825250815,0.641,0.194,0,0,PLIN3
0,0.4206781690125049,0.676,0.23,0,0,SDF4
0,0.4784052587689901,0.621,0.175,0,0,GNB1
0,0.9893707216425183,0.585,0.139,0,0,AKAP12
0,0.5155786730656532,0.692,0.246,0,0,RPN2
0,0.3657671752769776,0.69,0.245,0,0,SH3GLB1
0,0.6069682492389035,0.67,0.226,0,0,RPL22L1
0,2.0419287811322553,0.501,0.057,0,0,PTK7
0,0.6385728122999788,0.62,0.176,0,0,TCEAL8
0,0.7313835993567086,0.878,0.435,0,0,ITGB1
0,0.7913906471021522,0.598,0.155,0,0,CNN2
0,0.4717134254862838,0.671,0.229,0,0,C19orf70
0,1.7986838013017412,0.508,0.066,0,0,ARHGAP1
0,0.5102863540441622,0.647,0.206,0,0,LMO4
0,0.3336395489258366,0.665,0.224,0,0,COPS9
0,0.6369282770180665,0.652,0.212,0,0,GSTO1
0,0.49500040354647445,0.647,0.207,0,0,CIB1
0,0.4656569902894198,0.633,0.193,0,0,SSR1
0,0.7941270130080572,0.564,0.124,0,0,ECM2
0,0.7172664773361149,0.582,0.142,0,0,CMTM3
0,0.7453395950018704,0.585,0.145,0,0,MCRIP1
0,2.9648606431564857,0.476,0.037,0,0,CNTN1
0,0.4791866197097385,0.666,0.228,0,0,NDUFS6
0,1.3949755652531115,0.527,0.089,0,0,WASHC3
0,2.3984721848524533,0.489,0.051,0,0,ACKR3
0,0.709895479687644,0.559,0.122,0,0,PPFIBP1
0,2.676238061267669,0.475,0.039,0,0,NT5DC2
0,2.1529545340833134,0.479,0.043,0,0,ADAMTS5
0,0.7412030502046745,0.577,0.142,0,0,TXNDC15
0,0.9653990940268343,0.573,0.139,0,0,SEC13
0,0.6994169483227736,0.594,0.16,0,0,TM9SF3
0,1.256319853009775,0.542,0.109,0,0,PHLDA3
0,0.6701423548434244,0.616,0.183,0,0,DDOST
0,2.0917038686814373,0.489,0.056,0,0,P3H4
0,0.7157077855528395,0.589,0.156,0,0,ARMCX3
0,2.9280983826160676,0.466,0.034,0,0,PTGER3
0,1.3310287587323235,0.538,0.106,0,0,MMP24OS
0,0.9021714981101852,0.951,0.519,0,0,ANXA5
0,1.6644147973076036,0.526,0.095,0,0,PDLIM7
0,0.8992827137451119,0.542,0.111,0,0,GOLGA2
0,0.7631551199882234,0.568,0.137,0,0,MLEC
0,0.3060516284906649,0.596,0.166,0,0,RGS10
0,1.0276946051507592,0.528,0.099,0,0,TMEM176A
0,1.396750319521796,0.974,0.545,0,0,MGP
0,0.8128971574137291,0.544,0.116,0,0,MAN1A1
0,0.4091931232985814,0.658,0.23,0,0,NDUFAB1
0,1.9788893271516128,0.483,0.055,0,0,BAG2
0,0.3138747571883647,0.563,0.135,0,0,THBS1
0,1.1692510701804255,0.54,0.113,0,0,IL1R1
0,1.2441250656403189,0.528,0.101,0,0,COPB2
0,0.4107476309345579,0.643,0.216,0,0,LAMP2
0,1.0270112580346926,0.526,0.099,0,0,MAP1A
0,0.43337386092141184,0.645,0.219,0,0,MPC2
0,1.7015967853425173,0.529,0.103,0,0,TSPAN13
0,1.0759318596397784,0.552,0.126,0,0,COPZ1
0,2.145442461129874,0.477,0.051,0,0,PXDN
0,1.5221517324557,0.51,0.084,0,0,HTRA3
0,0.5933165198677315,0.608,0.182,0,0,HM13
0,0.8190988103112501,0.563,0.137,0,0,C1orf123
0,1.6677006382560535,0.499,0.074,0,0,PGM3
0,0.38366373895579514,0.62,0.195,0,0,ATP5MC1
0,0.7104726664118917,0.577,0.152,0,0,GLS
0,0.9305813882247067,0.974,0.549,0,0,TIMP1
0,1.9238485019447946,0.48,0.057,0,0,PFN2
0,1.4252027903587197,0.497,0.074,0,0,TAF10
0,1.5741223547158458,0.484,0.061,0,0,DSEL
0,0.6443812579418291,0.575,0.152,0,0,CCPG1
0,0.6250695614223492,0.55,0.128,0,0,ARID1B
0,1.1744906318098125,0.533,0.111,0,0,C7orf50
0,1.8007339277706689,0.477,0.055,0,0,PTGFRN
0,0.5769470340681851,0.578,0.156,0,0,MPG
0,0.5348230973906405,0.575,0.153,0,0,CYTOR
0,2.4758968888268056,0.45,0.029,0,0,ZFHX4
0,1.2711947699918893,0.512,0.092,0,0,P4HA1
0,0.302389356747964,0.636,0.217,0,0,ACTR2
0,0.7685678621058277,0.548,0.129,0,0,UACA
0,1.2065448526313118,0.516,0.098,0,0,TRIOBP
0,0.473898941570294,0.573,0.155,0,0,LGMN
0,2.7636539688967674,0.454,0.037,0,0,PLOD2
0,2.2273716402470773,0.458,0.041,0,0,CADM1
0,2.246675736705357,0.453,0.037,0,0,FZD1
0,1.9703485099800653,0.484,0.068,0,0,IER5L
0,1.3336911153876538,0.515,0.1,0,0,ANK2
0,0.9624605313502902,0.524,0.109,0,0,LTBP3
0,0.902684998398249,0.536,0.121,0,0,ZNF106
0,0.8159074149793915,0.542,0.127,0,0,CRNDE
0,0.25624282234181484,0.594,0.179,0,0,TSHZ2
0,1.0079036706034321,0.511,0.097,0,0,PDGFRA
0,0.3797526131906224,0.61,0.196,0,0,FSCN1
0,0.4681134951113903,0.581,0.167,0,0,MTPN
0,1.448671937768176,0.494,0.081,0,0,FAM198B
0,0.4498837796554763,0.581,0.168,0,0,ANAPC5
0,1.2910455108539043,0.501,0.089,0,0,PDPN
0,0.8619110543677696,0.518,0.106,0,0,ZEB1
0,1.3759851790457398,0.491,0.079,0,0,DESI2
0,3.1506977492049923,0.457,0.046,0,0,LOXL2
0,0.42671209307199176,0.56,0.149,0,0,NDN
0,0.35293169745275765,0.563,0.152,0,0,CAPNS1
0,1.9201158695479752,0.462,0.052,0,0,KHDRBS3
0,1.180606300353079,0.494,0.084,0,0,SNHG18
0,0.444428629281875,0.594,0.184,0,0,MRPL41
0,3.076317127866771,0.433,0.023,0,0,PRICKLE1
0,0.47040260272745077,0.611,0.201,0,0,ALKBH7
0,1.7281668089396973,0.473,0.063,0,0,UBE2M
0,1.3241489363428234,0.496,0.087,0,0,EPRS
0,0.9367194901323896,0.527,0.118,0,0,FAM89B
0,0.4761198381823137,0.601,0.192,0,0,AKR1A1
0,0.578007018258354,0.597,0.188,0,0,H1FX
0,0.5684786568040459,0.542,0.134,0,0,PJA2
0,2.2128562878307734,0.452,0.045,0,0,SH3PXD2B
0,0.6268614527222871,0.574,0.167,0,0,PDLIM4
0,0.9640172407934331,0.511,0.105,0,0,VCL
0,0.5575135560233556,0.577,0.171,0,0,NME1
0,0.8346950668964939,0.542,0.137,0,0,EIF4E2
0,0.5153205331521657,0.582,0.177,0,0,CLIC4
0,1.0479195333959166,0.517,0.113,0,0,ACBD3
0,0.9201734807301055,0.534,0.13,0,0,GTF3C6
0,2.0745788131624696,0.444,0.04,0,0,KIAA1217
0,3.101302682767125,0.426,0.022,0,0,LTBP2
0,0.5881278459579622,0.535,0.132,0,0,SNX7
0,0.6030933986408393,0.552,0.149,0,0,LAMC1
0,0.6298191408732792,0.628,0.225,0,0,TNFRSF12A
0,2.30693166084695,0.46,0.057,0,0,MEG8
0,1.2849483283509027,0.585,0.182,0,0,TGFBI
0,0.3292996214926996,0.598,0.196,0,0,TALDO1
0,0.6456777348839039,0.588,0.186,0,0,LRRC59
0,0.5858113875262803,0.555,0.154,0,0,VGLL4
0,1.8682018321695444,0.452,0.051,0,0,C11orf24
0,0.3505392974182135,0.584,0.183,0,0,SRP72
0,1.5139580328662172,0.488,0.088,0,0,PBX1
0,1.805783594384213,0.442,0.042,0,0,INHBA
0,1.105522011744426,0.502,0.102,0,0,NRBF2
0,0.7726729426189444,0.51,0.112,0,0,PURA
0,2.5632807914973443,0.447,0.049,0,0,LRRC17
0,0.6381590516877527,0.528,0.13,0,0,DNAJC1
0,1.6579704241431312,0.461,0.063,0,0,TMEM119
0,1.3193721925790354,0.461,0.064,0,0,NPTN
0,4.649732513110953,0.406,0.009,0,0,P4HA3
0,1.392445479772161,0.503,0.107,0,0,IGFBP3
0,0.6137360424417968,0.539,0.143,0,0,DYNC1LI2
0,0.3059021163117157,0.578,0.182,0,0,PDAP1
0,0.4931454394603413,0.563,0.167,0,0,SNF8
0,1.5961632589529753,0.466,0.071,0,0,PGM1
0,0.5245358461084211,0.534,0.139,0,0,TGOLN2
0,0.4319012983980247,0.563,0.168,0,0,PXDC1
0,1.1440531701023295,0.48,0.086,0,0,DSE
0,1.1775188830341166,0.465,0.071,0,0,FARP1
0,3.7733191891904134,0.415,0.021,0,0,LGR4
0,0.48065230159515293,0.579,0.185,0,0,TAGLN
0,0.4647512084645812,0.573,0.179,0,0,ATP5PB
0,0.5305677197086072,0.531,0.138,0,0,CDV3
0,0.5343298983509961,0.514,0.121,0,0,EPB41L2
0,0.7936639347222014,0.501,0.108,0,0,MAZ
0,0.4582910500823957,0.572,0.179,0,0,PSMD7
0,1.2383191940091858,0.472,0.079,0,0,WIPI1
0,0.725843309384975,0.526,0.134,0,0,AKR7A2
0,0.2558575445854187,0.565,0.173,0,0,ZNF428
0,0.6469848642260128,0.531,0.14,0,0,CHID1
0,0.7371432485331351,0.516,0.125,0,0,COPB1
0,0.8286603385913598,0.508,0.117,0,0,NDUFAF8
0,0.33281511761540716,0.575,0.184,0,0,GINM1
0,1.0599586948444029,0.535,0.145,0,0,CSRP2
0,0.7390355517115825,0.52,0.13,0,0,TMEM87A
0,0.9608099068590745,0.49,0.1,0,0,TP53I13
0,0.8362911039602214,0.505,0.115,0,0,RBFOX2
0,0.4308320969777374,0.547,0.158,0,0,HEBP2
0,0.6168515073077789,0.541,0.153,0,0,SCARB2
0,2.518041274059617,0.998,0.61,0,0,SPARC
0,0.940277551902469,0.499,0.111,0,0,CLTC
0,0.47976370543666497,0.534,0.146,0,0,BPTF
0,0.8205875420479334,0.506,0.118,0,0,MRPL27
0,1.8400125457217142,0.444,0.057,0,0,LHFPL2
0,0.5287251640011204,0.525,0.138,0,0,GTF2I
0,2.0278634962124906,0.43,0.044,0,0,DNM3OS
0,1.0132266200496343,0.478,0.092,0,0,MYOF
0,0.313436519016539,0.567,0.181,0,0,REX1BD
0,1.2468363178848025,0.451,0.066,0,0,DNM1
0,0.4853356014069804,0.53,0.145,0,0,ARL3
0,3.9580748950538647,0.395,0.01,0,0,GALNT5
0,0.5046463904269052,0.565,0.18,0,0,PHB2
0,0.9186183197941153,0.483,0.099,0,0,THBS3
0,2.6987535108570206,0.998,0.614,0,0,COL1A2
0,0.5014559279085943,0.525,0.141,0,0,RNASEH2C
0,0.9690945867171232,0.482,0.098,0,0,LRRC32
0,0.6352193250924135,0.512,0.129,0,0,RAB32
0,2.9869751187640787,0.409,0.027,0,0,BNC2
0,1.003079400712405,0.479,0.098,0,0,MSRB2
0,3.6866817928500955,0.397,0.016,0,0,NID2
0,0.7763934655145608,0.499,0.118,0,0,MESD
0,1.350938179414038,0.456,0.076,0,0,ARHGAP21
0,0.4770219674480933,0.512,0.132,0,0,REEP3
0,4.833266904301458,0.392,0.012,0,0,PLPP4
0,1.239806617780716,0.457,0.077,0,0,AC245595.1
0,0.4213309274170644,0.514,0.135,0,0,PLEC
0,0.7691971376798965,0.53,0.152,0,0,IER5
0,1.2347335039111544,0.463,0.085,0,0,DKK3
0,2.3748412750521433,0.421,0.043,0,0,RETREG1
0,0.6588365557606051,0.504,0.127,0,0,SLC44A1
0,0.8835507340113933,0.487,0.11,0,0,FKBP11
0,2.032157984931349,0.409,0.032,0,0,RFNG
0,0.8066823093258405,0.489,0.113,0,0,FHL2
0,2.272493999095537,0.412,0.036,0,0,PRKG1
0,1.7815672437160521,0.429,0.053,0,0,TGFB3
0,0.76724083625063,0.471,0.096,0,0,MSRB3
0,1.499366764597382,0.428,0.053,0,0,COLEC12
0,0.5237811257001885,0.523,0.149,0,0,UBE2R2
0,1.7510653692097617,0.422,0.048,0,0,HOMER3
0,0.9932490149727752,0.462,0.089,0,0,SRGAP1
0,2.2109509277453245,0.427,0.054,0,0,BABAM2
0,1.0028853341915647,0.477,0.105,0,0,NAGK
0,0.8863299259027382,0.482,0.11,0,0,MRPL3
0,0.9719722339914129,0.46,0.088,0,0,PARVA
0,0.4465027757802387,0.519,0.147,0,0,BAX
0,3.1520171148603975,0.394,0.022,0,0,PIEZO2
0,0.9825295631822873,0.45,0.079,0,0,SH3D19
0,1.2740600983519181,0.456,0.085,0,0,GANAB
0,0.909509461527181,0.462,0.091,0,0,RECQL
0,1.3369329619803192,0.438,0.067,0,0,URI1
0,0.9684630410290114,0.467,0.097,0,0,SIL1
0,1.770807302912075,0.421,0.052,0,0,PRRC1
0,0.27277914382436186,0.537,0.168,0,0,AFF4
0,1.3117911436226168,0.445,0.076,0,0,SLC39A13
0,4.732745702375919,0.375,0.007,0,0,CILP2
0,1.3072254072692635,0.438,0.071,0,0,LINC01116
0,0.2637432345851624,0.517,0.151,0,0,UGDH
0,1.8327510464234809,0.414,0.048,0,0,NAGLU
0,0.5362591908920503,0.488,0.123,0,0,ODF2L
0,1.5330586309489833,0.429,0.064,0,0,RNF187
0,0.3745175893304602,0.512,0.147,0,0,ARFGAP3
0,0.9071818885740528,0.438,0.074,0,0,RHOQ
0,0.8073876881646305,0.477,0.113,0,0,MCFD2
0,1.0031244419970187,0.452,0.088,0,0,SRPRB
0,1.0531564336824317,0.46,0.096,0,0,USO1
0,1.7942732097987308,0.409,0.045,0,0,PSD3
0,1.3085860214795872,0.443,0.079,0,0,IMPAD1
0,0.6421311819443745,0.488,0.125,0,0,LMF2
0,1.2989264423638494,0.45,0.088,0,0,FBLN7
0,1.0467406012694862,0.437,0.075,0,0,LPAR1
0,1.942084951520377,0.405,0.044,0,0,RAB23
0,0.6769489411373748,0.463,0.102,0,0,ATL3
0,1.827684254261972,0.406,0.045,0,0,MYH10
0,1.2720167732268075,0.427,0.066,0,0,FAM229B
0,0.5269626359131514,0.488,0.127,0,0,AHI1
0,0.7246677762226037,0.486,0.125,0,0,FIBP
0,1.5323417648511435,0.411,0.05,0,0,AKT1
0,0.6160419329156592,0.464,0.104,0,0,GLIPR2
0,0.8716503600615619,0.463,0.103,0,0,GOLT1B
0,0.9936052133814138,0.474,0.114,0,0,LTBP1
0,0.30859765144816576,0.51,0.15,0,0,DLC1
0,1.2913250356610702,0.429,0.069,0,0,PDXK
0,0.6415120299078406,0.485,0.126,0,0,GORASP2
0,0.8543198814539621,0.438,0.079,0,0,MBD2
0,0.8417563097598344,0.473,0.114,0,0,UFD1
0,0.7116958685382173,0.468,0.11,0,0,MRPL40
0,1.6221163845441722,0.422,0.064,0,0,TP53I3
0,1.5341392612866993,0.423,0.065,0,0,TUBB2B
0,1.0820060135533751,0.438,0.08,0,0,ARCN1
0,0.7792984050908273,0.469,0.111,0,0,COMMD3
0,1.3646197422988653,0.991,0.633,0,0,MT-ND5
0,2.6514907317432588,0.391,0.033,0,0,CGREF1
0,1.0848924673936189,0.437,0.08,0,0,SWI5
0,0.5255591322533506,0.494,0.137,0,0,COPRS
0,0.5145128059503843,0.469,0.112,0,0,TGFB1
0,1.1173657291760868,0.422,0.066,0,0,CCNY
0,0.34022827225723057,0.51,0.154,0,0,RCN2
0,1.9631472172897695,0.4,0.045,0,0,ZMAT3
0,0.4436409292207102,0.492,0.137,0,0,SMIM14
0,1.0619802867343624,0.456,0.101,0,0,SRA1
0,0.42818120425836725,0.492,0.137,0,0,UBE2H
