entrez_id,logFC,AveExpr,t,P.Value,adj.P.Val,B
11191,0.5384915598275524,2.066735402428735,5.098548779334371,1.582518155278309e-6,2.9233036736716646e-6,4.4980797120346985
54753,1.120048523455008,2.292495748647174,5.097967291345559,1.5863939010626283e-6,2.930175668344931e-6,4.541481048449789
9619,-0.588966836898118,5.19046050927625,-5.097238210070574,1.5912664710570652e-6,2.938887335314711e-6,4.027355377670903
83744,0.6664707558275552,1.5682934436647171,5.096014822956519,1.5994753823785745e-6,2.9536385084426047e-6,4.5928274814817085
146206,1.5931526060936663,1.4785296344278103,5.096057478064397,1.5995672563911646e-6,2.9536385084426047e-6,4.590928422142882
10446,1.23829392647571,0.17773594678851173,5.095879724259763,1.6003844211155985e-6,2.9548576451446955e-6,4.786235065887384
8668,0.5018436867459881,7.193052760880802,5.095788381642782,1.6009993237592234e-6,2.955703134333015e-6,4.044855967458978
10526,-0.35183280355717983,5.2970163649746365,-5.0945342101568425,1.6094655259674442e-6,2.971041802788334e-6,4.001303046395319
619568,-1.1759986642425515,-0.36309575278540157,-5.094038388193706,1.6128245686359602e-6,2.9769506717818346e-6,4.746439327872759
4715,0.5068945875640214,5.4868908186434435,5.09329072263724,1.617902706702817e-6,2.9860311766817623e-6,3.990958676011582
5981,-0.2811503410885905,5.224793071671233,-5.093083469173165,1.6193131285951098e-6,2.988341360219281e-6,4.0037322332435625
196549,-1.502214137767237,-2.5642333252122405,-5.092375001377776,1.624143525408396e-6,2.996961822806222e-6,4.904833947256689
6977,2.219417182128712,-2.407977021222646,5.08973348211661,1.6422778213972928e-6,3.0301273002537604e-6,4.917771998146371
101928448,-1.166966012432223,-2.0639396882124816,-5.089346843605717,1.6449486456485224e-6,3.034757794328437e-6,4.860853801618813
25823,-1.8766250152443673,-0.8139354123700455,-5.088808844553101,1.648672088215864e-6,3.041329161263496e-6,4.7914121354401065
51637,0.33958667756448246,6.215670889501025,5.088664696037367,1.6496711223126754e-6,3.0428739774711367e-6,3.965609147175651
54814,0.4259819769867432,2.755112578352352,5.0880159489200745,1.6541746339572488e-6,3.05088198479587e-6,4.320353485928186
9824,0.7233551742269504,3.863163001918658,5.087732812531111,1.6561438831454942e-6,3.0542148066353095e-6,4.117045988519072
26262,0.4005958139510337,5.403270405132155,5.0855738839463855,1.6712348642412752e-6,3.081743341376846e-6,3.961402979976011
94039,0.46536262807771633,3.5768236780583877,5.085418157535963,1.6723285670122297e-6,3.0834581461293845e-6,4.174377391323869
2069,-1.3892210133248275,4.164218283003552,-5.084377048897424,1.6819470194363295e-6,3.1006572023316945e-6,4.017467066729749
